file,ply,side,san,raw,dcc,stability,adsr,trend,momentum,tunnel,dcc1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,129,w,Kd8,1491,1494,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,130,b,Ba6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,131,w,c8=Q,29949,29963,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,132,b,Bxc8,-29950,-29937,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,133,w,Kxc8,29951,29954,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,134,b,Kf7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,135,w,Kd7,29961,29975,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,136,b,Kf6,-29962,-29958,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,137,w,Kd6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,138,b,Kf7,-29954,-29950,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,139,w,Ke5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,140,b,Ke8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,141,w,Kxf5,29959,29998,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,142,b,Kd8,-24997,-24958,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,143,w,Ke6,24998,25037,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,144,b,Kc7,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,145,w,f5,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,146,b,Kc6,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,147,w,f6,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,148,b,Kc5,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,149,w,f7,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,150,b,Kc4,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,151,w,f8=Q,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,152,b,Kb3,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,153,w,Qb4+,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,154,b,Kc2,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,155,w,Qd2+,24998,25037,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,156,b,Kb1,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,157,w,Qxe2,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,1,w,d4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,2,b,g6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,3,w,c4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,4,b,Bg7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,5,w,Nc3,12,28,0.6,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,6,b,d6,-12,3,0.6,sustained,→,-0.5,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,7,w,e4,12,28,0.6,sustained,→,0.3,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,8,b,Nc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,9,w,d5,70,86,0.6,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,10,b,Nd4,-60,-48,0.4,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,11,w,Be3,60,77,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,12,b,c5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,13,w,Nge2,77,94,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,14,b,Nxe2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,15,w,Bxe2,91,108,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,16,b,f5,-91,-74,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,17,w,exf5,91,108,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,18,b,Bxf5,-91,-74,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,19,w,Qd2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,20,b,Nf6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,21,w,f3,126,143,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,22,b,Qa5,-126,-109,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,23,w,g4,126,143,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,24,b,Bd7,-126,-109,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,25,w,Bd3,126,143,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,26,b,e6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,27,w,dxe6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,28,b,Bxe6,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,29,w,O-O-O,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,30,b,O-O-O,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,31,w,Rhe1,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,32,b,Bd7,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,33,w,Bh6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,34,b,Bxh6,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,35,w,Qxh6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,36,b,Bc6,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,37,w,Re6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,38,b,Nd7,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,39,w,Be2,133,150,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,40,b,Nb6,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,41,w,Rexd6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,42,b,Rxd6,-133,-117,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,43,w,Rxd6,133,149,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,44,b,Re8,-133,-116,0.6,sustained,→,0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,45,w,Rd2,135,137,0,sustained,→,-2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,46,b,Na4,-135,-127,0,sustained,→,4,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,47,w,Nd1,135,149,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,48,b,Qc7,-135,-121,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,49,w,f4,135,139,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,50,b,Nb6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,51,w,f5,139,145,0.2,sustained,→,-1.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,52,b,gxf5,-139,-130,0.2,sustained,→,1.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,53,w,gxf5,139,141,0,sustained,→,-2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,54,b,Nd7,-139,-125,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,55,w,Bf1,139,149,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,56,b,Kb8,-139,-129,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,57,w,f6,139,143,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,58,b,Ne5,-139,-134,0,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,59,w,Nc3,140,155,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,60,b,a6,-140,-125,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,61,w,Be2,140,144,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,62,b,Ng6,-140,-136,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,63,w,Rd1,134,138,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,64,b,Rf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,65,w,Rf1,136,150,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,66,b,Rf7,-136,-132,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,67,w,Kc2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,68,b,Qe5,-132,-118,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,69,w,Qh5,132,136,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,70,b,Qd6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,71,w,Qg5,147,161,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,72,b,Ne5,-147,-133,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,73,w,Qf4,147,151,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,74,b,Ka7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,75,w,Rf2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,76,b,Rf8,-150,-136,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,77,w,h4,150,164,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,78,b,Kb6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,79,w,Qg5,163,177,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,80,b,Be8,-163,-149,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,81,w,h5,163,167,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,82,b,Bf7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,83,w,b3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,84,b,Ka7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,85,w,Qf4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,86,b,Re8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,87,w,Rf1,182,186,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,88,b,Qc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,89,w,Rd1,186,190,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,90,b,Qg2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,91,w,Rd2,203,207,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,92,b,Qh1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,93,w,Kb2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,94,b,Qc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,95,w,Bd1,208,212,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,96,b,Qc7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,97,w,Kc2,217,221,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,98,b,Qa5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,99,w,Re2,283,287,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,100,b,Qc7,-283,-279,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,101,w,Nd5,283,297,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,102,b,Qd6,-283,-269,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,103,w,Rd2,283,287,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,104,b,Re6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,105,w,Qf2,297,300,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,106,b,Qc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,107,w,Ne7,340,354,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,108,b,Qc7,-340,-327,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,109,w,Qf4,340,343,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,110,b,Qa5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,111,w,a4,381,384,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,112,b,Qb4,-381,-377,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,113,w,Rd6,381,395,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,114,b,Qe1,-381,-367,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,115,w,Rd2,381,384,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,116,b,Qg1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,117,w,Nc8+,429,433,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,118,b,Ka8,-429,-415,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,119,w,Nd6,429,443,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,120,b,Ka7,-429,-425,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,121,w,Nxf7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,122,b,Nxf7,-419,-415,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,123,w,Qf2,419,423,0,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,124,b,Qxf2,-419,-415,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,125,w,Rxf2,419,433,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,126,b,Kb6,-419,-405,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,127,w,Rf4,419,423,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,128,b,Re8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,129,w,Bf3,445,450,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,130,b,Rf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,131,w,Bd5,486,501,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,132,b,Kc7,-486,-482,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,133,w,Bxf7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,134,b,Rxf7,-470,-454,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,135,w,Kd3,470,487,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,136,b,Kd6,-470,-453,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,137,w,Ke4,470,486,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,138,b,Ke6,-470,-454,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,139,w,a5,470,484,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,140,b,Rxf6,-470,-453,0.4,sustained,→,12262.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,141,w,Rxf6+,24990,24979,0.25,spike,→,-16350,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,142,b,Kxf6,-24991,-24977,0.25,sustained,→,16350.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,143,w,Kd5,24992,24976,0,spike,→,-24526,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,144,b,b6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,145,w,axb6,29959,29963,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,146,b,h6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,147,w,b7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,148,b,Kg5,-29968,-29948,0.333,building,→,3.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,149,w,b8=Q,29969,29990,0.333,building,↑,2492.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,150,b,a5,-29978,-29989,0,mixed,↓,-2489,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,151,w,Qe5+,29979,29993,0,building,↑,4985,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,152,b,Kg4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,153,w,Ke4,29993,29998,0,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,154,b,a4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,155,w,Qf4+,29995,30009,0,building,↑,5001,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,156,b,Kxh5,-29996,-30012,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,157,w,Kf5,29997,30002,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,158,b,axb3,-29998,-29969,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,159,w,Qg4#,24999,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,1,w,e4,1,18,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,2,b,e6,-1,16,0.6,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,3,w,d4,1,17,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,4,b,d5,-1,16,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,5,w,Nc3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,6,b,Bb4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,7,w,e5,12,28,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,8,b,Ne7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,9,w,a3,25,41,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,10,b,Bxc3+,-25,-9,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,11,w,bxc3,28,44,0.6,sustained,→,-0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,12,b,b6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,13,w,Qg4,84,101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,14,b,Kf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,15,w,a4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,16,b,c5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,17,w,Bb5,109,126,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,18,b,a6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,19,w,Bd3,110,128,0.6,sustained,→,0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,20,b,a5,-89,-72,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,21,w,Nf3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,22,b,Ba6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,23,w,dxc5,119,107,0.2,volatile,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,24,b,bxc5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,25,w,Rb1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,26,b,Bxd3,-88,-74,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,27,w,cxd3,90,94,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,28,b,Kg8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,29,w,O-O,108,112,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,30,b,h6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,31,w,Rb5,110,121,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,32,b,Nd7,-110,-106,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,33,w,c4,110,115,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,34,b,Kh7,-110,-96,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,35,w,Re1,110,125,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,36,b,Re8,-110,-105,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,37,w,Qh5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,38,b,Kg8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,39,w,Bxh6,112,104,0.4,spike,→,-28,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,40,b,gxh6,-112,-96,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,41,w,cxd5,112,128,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,42,b,Nxd5,-112,-96,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,43,w,Qxh6,112,128,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,44,b,f5,-112,-98,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,45,w,Qg6+,112,116,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,46,b,Kh8,-112,-98,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,47,w,Qh6+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,48,b,Kg8,0,11,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,49,w,Qg6+,112,116,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,50,b,Kh8,-112,-98,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,51,w,Ng5,112,123,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,52,b,Re7,-112,-98,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,53,w,Qh5+,112,90,0,collapse,↓,21,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,54,b,Kg8,-91,-103,0.2,spike,→,-5.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,55,w,Qg6+,91,107,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,56,b,Kh8,-91,-77,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,57,w,Nf7+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,58,b,Rxf7,-92,-77,0.6,sustained,→,-0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,59,w,Qxf7,93,109,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,60,b,Qe7,-95,-82,0.5,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,61,w,Qxe7,96,109,0.5,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,62,b,Nxe7,-97,-88,0.333,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,63,w,Rb7,95,103,0.25,sustained,→,-0.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,64,b,Rd8,-92,-86,0.333,sustained,→,-5,0,1
